"trial_number","trial_type","condition","context_id","refObject","target","comp","contrast","distractor","pos1","pos2","pos3","pos4","utterance","utterance_cat","selectedItem_prior","selectedItem1","selectedItem2","reaction_time_prior","reaction_time1","reaction_time2","RT","startDate","startTime","HitCorrect","age","gender","languages","enjoyment","comments","endTime","timeSpent","experiment_id",
"1","filler","tan","yellow_tan_banana","comp","yellow_banana","yellow_egg","red_broccoli","orange_lettuce","contrast","comp","distractor","target","egg","unmodified","red_broccoli","yellow_egg","NaN","2406","889","NaN","5117","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"2","filler","ttp","white_ttp_egg","contrast","white_egg","white_swan","yellow_egg","green_broccoli","distractor","comp","contrast","target","yellow egg","modified","white_swan","yellow_egg","yellow_egg","1512","957","468","4627","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"3","filler","aan","red_aan_corn","comp","red_corn","red_broccoli","orange_pumpkin","white_tomato","comp","target","contrast","distractor","red broccoli","modified","orange_pumpkin","red_broccoli","red_broccoli","1172","712","1300","5185","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"4","critical","atp","yellow_atp_strawberry","target","yellow_strawberry","yellow_corn","red_strawberry","green_carrot","distractor","target","comp","contrast","yellow strawberry","modified","yellow_corn","yellow_corn","yellow_strawberry","1912","924","1943","7155","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"5","filler","tan","yellow_tan_corn","comp","yellow_corn","yellow_strawberry","orange_lettuce","red_broccoli","distractor","comp","target","contrast","yellow strawberry","modified","yellow_corn","yellow_strawberry","yellow_strawberry","1516","688","1289","9310","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"6","filler","aap","yellow_aap_egg","distractor","yellow_egg","yellow_strawberry","white_egg","green_broccoli","comp","contrast","target","distractor","broccoli","unmodified","yellow_strawberry","green_broccoli","NaN","1320","1299","NaN","4497","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"7","filler","ttp","green_ttp_lettuce","contrast","green_lettuce","green_broccoli","orange_lettuce","white_swan","comp","contrast","target","distractor","orange lettuce","modified","green_lettuce","green_lettuce,orange_lettuce","orange_lettuce","1064","612,1601","1224","5800","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"8","critical","atp","white_atp_tomato","target","white_tomato","white_swan","red_tomato","orange_pumpkin","distractor","target","comp","contrast","white tomato","modified","white_tomato","white_tomato","white_tomato","3990","667","568","6980","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"9","filler","ttp","orange_ttp_pumpkin","distractor","orange_pumpkin","orange_carrot","white_pumpkin","green_lettuce","target","comp","distractor","contrast","lettuce","unmodified","orange_pumpkin","orange_pumpkin","NaN","986","611","NaN","3087","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"10","filler","tap","red_tap_tomato","distractor","red_tomato","red_corn","white_tomato","green_lettuce","comp","target","distractor","contrast","lettuce","unmodified","red_corn","green_lettuce","NaN","3626","1012","NaN","5797","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"11","filler","aap","yellow_aap_strawberry","distractor","yellow_strawberry","yellow_egg","red_strawberry","green_broccoli","contrast","target","comp","distractor","broccoli","unmodified","yellow_strawberry","green_broccoli","NaN","1090","1189","NaN","3386","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"12","filler","tan","red_tan_strawberry","distractor","red_strawberry","red_broccoli","white_egg","yellow_corn","contrast","target","comp","distractor","corn","unmodified","red_broccoli","yellow_corn","NaN","1052","877","NaN","3787","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"13","filler","atp","green_atp_swan","distractor","green_swan","green_lettuce","white_swan","red_strawberry","target","comp","contrast","distractor","strawberry","unmodified","green_lettuce","red_strawberry","NaN","1521","1258","NaN","4512","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"14","filler","atn","yellow_atn_egg","distractor","yellow_egg","yellow_corn","green_broccoli","white_swan","distractor","contrast","comp","target","swan","unmodified","white_swan","white_swan","NaN","898","1011","NaN","3233","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"15","critical","atp","green_atp_carrot","target","green_carrot","green_broccoli","orange_carrot","yellow_strawberry","contrast","comp","distractor","target","green carrot","modified","green_carrot","green_carrot","green_carrot","1097","646","1078","5532","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"16","critical","atp","red_atp_broccoli","target","red_broccoli","red_tomato","green_broccoli","yellow_banana","contrast","comp","target","distractor","red broccoli","modified","red_broccoli","red_broccoli","red_broccoli","1231","601","645","4633","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"17","filler","tan","red_tan_tomato","distractor","red_tomato","red_corn","green_swan","yellow_banana","contrast","comp","distractor","target","banana","unmodified","red_corn","yellow_banana","NaN","1772","1421","NaN","4520","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"18","critical","atn","green_atn_carrot","target","green_carrot","green_lettuce","white_swan","red_strawberry","target","comp","distractor","contrast","green carrot","modified","white_swan","green_lettuce","green_carrot","2031","699","1155","5721","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"19","filler","aap","white_aap_tomato","contrast","white_tomato","white_pumpkin","red_tomato","green_lettuce","contrast","distractor","comp","target","red tomato","modified","red_tomato","red_tomato","red_tomato","998","877","565","4375","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"20","critical","ttp","white_ttp_swan","target","white_swan","white_egg","green_swan","orange_banana","contrast","target","comp","distractor","white swan","modified","white_swan","white_swan","white_swan","1375","634","711","5057","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"21","filler","tap","white_tap_egg","distractor","white_egg","white_tomato","yellow_egg","green_lettuce","contrast","target","distractor","comp","lettuce","unmodified","white_tomato","green_lettuce","NaN","1528","1011","NaN","3731","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"22","critical","atp","orange_atp_lettuce","target","orange_lettuce","orange_carrot","green_lettuce","yellow_strawberry","distractor","contrast","target","comp","orange lettuce","modified","orange_carrot","orange_carrot","orange_lettuce","1708","749","1077","5488","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"23","filler","aap","green_aap_swan","distractor","green_swan","green_carrot","white_swan","red_tomato","comp","target","contrast","distractor","tomato","unmodified","green_carrot","red_tomato","NaN","1965","880","NaN","3999","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"24","critical","atn","yellow_atn_strawberry","target","yellow_strawberry","yellow_banana","white_egg","orange_lettuce","distractor","contrast","comp","target","yellow strawberry","modified","yellow_banana","yellow_banana","yellow_strawberry","1143","1494","767","6291","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"25","filler","aan","white_aan_tomato","distractor","white_tomato","white_pumpkin","red_corn","orange_carrot","target","comp","distractor","contrast","carrot","unmodified","white_tomato","orange_carrot","NaN","1217","1455","NaN","3865","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"26","filler","atn","red_atn_corn","distractor","red_corn","red_tomato","white_pumpkin","green_lettuce","comp","target","contrast","distractor","lettuce","unmodified","red_tomato","green_lettuce","NaN","797","911","NaN","3055","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"27","critical","ttn","white_ttn_egg","target","white_egg","white_swan","red_corn","orange_lettuce","comp","target","distractor","contrast","white egg","modified","red_corn","white_egg","white_egg","1128","969","723","4331","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"28","filler","aan","orange_aan_banana","comp","orange_banana","orange_lettuce","white_swan","red_tomato","target","comp","contrast","distractor","lettuce","unmodified","orange_lettuce","orange_lettuce","NaN","675","1255","NaN","3644","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"29","critical","ttp","red_ttp_tomato","target","red_tomato","red_strawberry","white_tomato","yellow_egg","contrast","comp","target","distractor","red tomato","modified","red_strawberry","red_strawberry","red_tomato","72288","1545","1578","77013","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"30","filler","tap","yellow_tap_corn","distractor","yellow_corn","yellow_strawberry","red_corn","white_egg","target","contrast","comp","distractor","egg","unmodified","yellow_strawberry","white_egg","NaN","642","1467","NaN","3867","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"31","filler","ttp","red_ttp_strawberry","contrast","red_strawberry","red_tomato","yellow_strawberry","orange_carrot","contrast","comp","target","distractor","yellow strawberry","modified","yellow_strawberry","red_strawberry,yellow_strawberry","yellow_strawberry","1086","612,1366","799","5177","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"32","critical","atn","white_atn_tomato","target","white_tomato","white_swan","red_strawberry","orange_carrot","contrast","distractor","target","comp","white tomato","modified","white_swan","white_swan","white_tomato","2445","899","911","6092","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"33","critical","ttn","red_ttn_tomato","target","red_tomato","red_strawberry","white_swan","green_carrot","contrast","distractor","comp","target","red tomato","modified","red_tomato","red_tomato","red_tomato","765","856","700","4177","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"34","critical","ttp","green_ttp_broccoli","target","green_broccoli","green_lettuce","red_broccoli","orange_banana","contrast","comp","target","distractor","green broccoli","modified","green_broccoli","green_broccoli","green_broccoli","974","786","1000","4889","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"35","filler","aan","green_aan_carrot","comp","green_carrot","green_swan","orange_lettuce","red_strawberry","contrast","distractor","comp","target","swan","unmodified","green_swan","green_swan","NaN","1164","612","NaN","2810","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"36","filler","tan","orange_tan_pumpkin","comp","orange_pumpkin","orange_lettuce","yellow_egg","red_broccoli","target","comp","distractor","contrast","lettuce","unmodified","orange_lettuce","orange_lettuce","NaN","1084","29209","NaN","32195","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"37","critical","ttn","orange_ttn_carrot","target","orange_carrot","orange_pumpkin","white_tomato","green_swan","distractor","comp","contrast","target","orange carrot","modified","orange_pumpkin","orange_pumpkin","orange_carrot","1186","965","1091","5077","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"38","filler","tap","green_tap_broccoli","distractor","green_broccoli","green_swan","red_broccoli","white_egg","contrast","target","distractor","comp","egg","unmodified","green_broccoli","white_egg","NaN","1129","1411","NaN","3789","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"39","critical","ttn","yellow_ttn_corn","target","yellow_corn","yellow_banana","orange_carrot","green_lettuce","contrast","distractor","target","comp","yellow corn","modified","yellow_banana","yellow_banana","yellow_corn","1400","769","1002","5525","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"40","critical","atn","red_atn_broccoli","target","red_broccoli","red_strawberry","white_tomato","orange_lettuce","contrast","target","distractor","comp","red broccoli","modified","red_broccoli","red_strawberry","red_broccoli","940","1020","733","4621","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"41","filler","tap","white_tap_swan","distractor","white_swan","white_pumpkin","green_swan","yellow_banana","comp","contrast","target","distractor","banana","unmodified","white_swan","yellow_banana","NaN","1097","1190","NaN","3620","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"42","critical","ttp","orange_ttp_carrot","target","orange_carrot","orange_pumpkin","green_carrot","white_swan","distractor","comp","target","contrast","orange carrot","modified","orange_carrot","orange_carrot","orange_carrot","1362","621","750","5076","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"43","filler","tap","green_tap_lettuce","distractor","green_lettuce","green_carrot","orange_lettuce","yellow_banana","target","comp","distractor","contrast","banana","unmodified","green_carrot","yellow_banana","NaN","1108","1070","NaN","3311","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"44","filler","tan","white_tan_egg","comp","white_egg","white_tomato","green_carrot","red_corn","comp","contrast","distractor","target","tomato","unmodified","red_corn","white_tomato","NaN","964","1053","NaN","3099","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"45","critical","atn","orange_atn_lettuce","target","orange_lettuce","orange_pumpkin","yellow_egg","red_strawberry","comp","target","contrast","distractor","orange lettuce","modified","orange_lettuce","orange_pumpkin","orange_lettuce","930","3408","887","7117","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"46","filler","aap","red_aap_corn","distractor","red_corn","red_broccoli","yellow_corn","orange_carrot","distractor","contrast","target","comp","carrot","unmodified","orange_carrot","orange_carrot","NaN","850","731","NaN","2829","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"47","filler","atn","orange_atn_banana","comp","orange_banana","orange_carrot","yellow_strawberry","red_corn","comp","distractor","contrast","target","orange carrot","modified","red_corn","orange_carrot","orange_carrot","1388","933","921","4991","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"48","critical","ttp","yellow_ttp_corn","target","yellow_corn","yellow_banana","red_corn","orange_lettuce","distractor","comp","target","contrast","yellow corn","modified","orange_lettuce","yellow_banana","yellow_corn","794","1367","978","5711","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"49","filler","tan","orange_tan_carrot","distractor","orange_carrot","orange_banana","yellow_strawberry","white_egg","distractor","comp","target","contrast","egg","unmodified","white_egg","white_egg","NaN","1152","1012","NaN","3387","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"50","filler","aap","orange_aap_banana","contrast","orange_banana","orange_lettuce","yellow_banana","white_swan","comp","distractor","target","contrast","yellow banana","modified","white_swan","yellow_banana","yellow_banana","921","1735","722","5233","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"51","filler","ttn","white_ttn_swan","distractor","white_swan","white_egg","orange_carrot","green_lettuce","contrast","distractor","target","comp","lettuce","unmodified","green_lettuce","green_lettuce","NaN","2130","1099","NaN","4967","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"52","filler","atn","white_atn_pumpkin","comp","white_pumpkin","white_egg","yellow_strawberry","red_corn","comp","distractor","contrast","target","white egg","modified","red_corn","white_egg","white_egg","1075","1211","811","5098","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"53","filler","tan","green_tan_broccoli","comp","green_broccoli","green_swan","orange_pumpkin","yellow_strawberry","distractor","target","comp","contrast","green swan","modified","green_broccoli","green_swan","green_swan","1010","889","643","4491","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"54","filler","tap","orange_tap_pumpkin","distractor","orange_pumpkin","orange_lettuce","white_pumpkin","green_broccoli","distractor","comp","contrast","target","broccoli","unmodified","orange_lettuce","green_broccoli","NaN","1051","1421","NaN","3798","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
"55","critical","ttn","green_ttn_broccoli","target","green_broccoli","green_lettuce","red_tomato","orange_carrot","target","distractor","comp","contrast","green broccoli","modified","orange_carrot","green_broccoli","green_broccoli","897","767","843","4555","Tue Jul 09 2019 15:02:19 GMT-0700 (Pacific Daylight Time)","1562709739884","404","44","other","German","1","TEST","1562710114155","6.23785","62",
