"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","item","languages","refexp","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","white_carrot","English","parsnip","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,10,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","green_swan","English","swan","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,11,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","orange_carrot","English","carrot","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,12,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","orange_mug","English","mug","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,13,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","yellow_jacket","English","raincoat","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,14,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","black_feather","English","feather","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,15,"657609865496833"
1,38,"Mary","It was fun but the question about if I think I understood it correctly has me a tad worried.","some_college",1552493966129,2,"female","white_swan","English","swan","Wed Mar 13 2019 12:17:37 GMT-0400 (Eastern Daylight Time)",1552493857321,1.81346666666667,16,"657609865496833"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","orange_butterfly","English","butterfly","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,1,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","green_broccoli","English","broccoli","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,2,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","black_feather","English","feather","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,3,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","red_broccoli","English","red broccoli","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,4,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","white_carrot","English","white carrot","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,5,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","yellow_banana","English","banana","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,6,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","red_book","English","book","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,7,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","green_swan","English","green duck","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,8,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","red_bellpepper","English","red bell pepper","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,9,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","orange_carrot","English","carrot","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,10,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","green_scissors","English","siccors","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,11,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","white_swan","English","dove","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,12,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","yellow_jacket","English","yellow jacket","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,13,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","orange_mug","English","orange cup","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,14,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","orange_banana","English","orange banana","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,15,"286999865706714"
1,31,"Susan",NA,"some_college",1552493841003,1,"male","blue_sponge","English","sponge","Wed Mar 13 2019 11:29:16 GMT-0400 (Eastern Daylight Time)",1552490956236,48.07945,16,"286999865706714"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","yellow_banana","English","banana","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,1,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","red_broccoli","English","cauliflower","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,2,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","green_scissors","English","scissors","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,3,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","orange_butterfly","English","moth","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,4,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","green_broccoli","English","broccoli","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,5,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","white_swan","English","swan","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,6,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","black_feather","English","feather","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,7,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","green_swan","English","swan","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,8,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","orange_mug","English","mug","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,9,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","red_bellpepper","English","pepper","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,10,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","orange_banana","English","banana","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,11,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","yellow_jacket","English","coat","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,12,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","red_book","English","book","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,13,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","blue_sponge","English","sponge","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,14,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","white_carrot","English","parsnip","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,15,"777694113908318"
1,42,"Linda",NA,"graduated_high_school",1552493162384,2,"male","orange_carrot","English","carrot","Wed Mar 13 2019 11:04:28 GMT-0500 (Central Daylight Time)",1552493068922,1.5577,16,"777694113908318"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","orange_mug","english","mug","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,1,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","orange_butterfly","english","butterfly","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,2,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","red_book","english","book","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,3,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","green_broccoli","english","broccoli","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,4,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","blue_sponge","english","sponge","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,5,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","green_scissors","english","scissors","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,6,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","red_bellpepper","english","pepper","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,7,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","orange_banana","english","banana","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,8,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","black_feather","english","feather","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,9,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","yellow_banana","english","banana","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,10,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","green_swan","english","goose","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,11,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","white_carrot","english","pepper","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,12,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","red_broccoli","english","red broccoli","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,13,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","yellow_jacket","english","coat","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,14,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","white_swan","english","goose","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,15,"231903657833317"
1,26,"Susan",NA,"graduated_high_school",1552492861260,2,"male","orange_carrot","english","carrot","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666819,3.24068333333333,16,"231903657833317"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","blue_sponge","English","sponge","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,1,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","orange_carrot","English","carrot","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,2,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","white_carrot","English","carrot","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,3,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","black_feather","English","feather","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,4,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","orange_butterfly","English","butterfly","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,5,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","yellow_banana","English","banana","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,6,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","orange_mug","English","tea cup","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,7,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","red_broccoli","English","broccoli","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,8,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","yellow_jacket","English","jacket","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,9,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","green_swan","English","swan","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,10,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","green_scissors","English","scissor","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,11,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","red_book","English","book","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,12,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","red_bellpepper","English","red pepper","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,13,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","white_swan","English","swan","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,14,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","orange_banana","English","banana","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,15,"286380980005959"
1,28,"Jennifer",NA,"graduated_college",1552492814964,2,"male","green_broccoli","English","broccoli","Wed Mar 13 2019 11:29:15 GMT-0400 (Eastern Daylight Time)",1552490955722,30.9873666666667,16,"286380980005959"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","green_swan","English","swan","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,1,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","black_feather","English","feather","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,2,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","red_book","English","book","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,3,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","orange_carrot","English","carrot","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,4,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","blue_sponge","English","sponge","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,5,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","green_broccoli","English","broccoli","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,6,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","orange_mug","English","mug","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,7,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","red_broccoli","English","broccoli","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,8,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","yellow_banana","English","banana","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,9,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","orange_butterfly","English","butterfly","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,10,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","orange_banana","English","banana","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,11,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","green_scissors","English","scissors","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,12,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","red_bellpepper","English","pepper","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,13,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","yellow_jacket","English","jacket","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,14,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","white_swan","English","swan","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,15,"738760352211822"
1,34,"Susan",NA,"some_college",1552492812578,1,"female","white_carrot","English","carrot","Wed Mar 13 2019 10:57:46 GMT-0500 (Central Daylight Time)",1552492666011,2.44278333333333,16,"738760352211822"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","yellow_banana","en","banana","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,1,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","red_bellpepper","en","pepper","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,2,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","red_book","en","book","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,3,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","white_carrot","en","carrot","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,4,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","orange_mug","en","mug","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,5,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","orange_banana","en","banana","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,6,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","green_swan","en","goose","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,7,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","black_feather","en","feather","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,8,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","green_scissors","en","scissors","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,9,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","green_broccoli","en","broccoli","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,10,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","orange_carrot","en","carrot","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,11,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","white_swan","en","goose","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,12,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","orange_butterfly","en","butterfly","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,13,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","yellow_jacket","en","coat","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,14,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","blue_sponge","en","sponge","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,15,"174437083637424"
1,56,"patricia",NA,"some_college",1552492626637,1,"male","red_broccoli","en","broccoli","Wed Mar 13 2019 10:55:00 GMT-0500 (Central Daylight Time)",1552492500495,2.10236666666667,16,"174437083637424"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","green_scissors","english","scissors","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,1,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","red_book","english","book","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,2,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","white_carrot","english","carrot","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,3,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","orange_mug","english","cup","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,4,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","orange_butterfly","english","butterfly","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,5,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","blue_sponge","english","sponge","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,6,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","orange_carrot","english","carrot","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,7,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","orange_banana","english","banana","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,8,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","green_broccoli","english","brocholi","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,9,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","red_bellpepper","english","pepper","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,10,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","yellow_jacket","english","coat","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,11,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","yellow_banana","english","banana","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,12,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","white_swan","english","swan","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,13,"516860408176790"
