"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","item","languages","refexp","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","red_broccoli","english","brocholi","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,14,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","green_swan","english","swan","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,15,"516860408176790"
1,67,"Mary","none","graduated_college",1552492582938,1,"male","black_feather","english","feather","Wed Mar 13 2019 11:52:53 GMT-0400 (Eastern Daylight Time)",1552492373599,3.48898333333333,16,"516860408176790"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","red_bellpepper","English","Red bell pepper","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,1,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","black_feather","English","Feather","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,2,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","blue_sponge","English","Mattress","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,3,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","orange_mug","English","Mug","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,4,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","green_scissors","English","Scissors","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,5,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","yellow_banana","English","Saba Banana","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,6,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","orange_banana","English","Saba banana","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,7,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","yellow_jacket","English","Hoodie","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,8,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","white_carrot","English","Plant","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,9,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","white_swan","English","Tundra Swan","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,10,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","orange_butterfly","English","Silver Washed Fritillary","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,11,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","red_book","English","Clip art book","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,12,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","red_broccoli","English","Broccoli","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,13,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","green_broccoli","English","Green broccoli","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,14,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","orange_carrot","English","Carrot","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,15,"193732920077798"
1,34,"Susan","None","graduated_college",1552492422341,2,"male","green_swan","English","Green Swan","Wed Mar 13 2019 11:42:18 GMT-0400 (Eastern Daylight Time)",1552491738314,11.40045,16,"193732920077798"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","yellow_jacket","english","coat","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,1,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","black_feather","english","feather","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,2,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","green_swan","english","duck","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,3,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","orange_butterfly","english","butterfly","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,4,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","white_swan","english","swan","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,5,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","yellow_banana","english","banana","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,6,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","red_book","english","book","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,7,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","red_bellpepper","english","pepper","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,8,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","green_scissors","english","scissors","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,9,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","red_broccoli","english","broccoli","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,10,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","orange_mug","english","mug","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,11,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","orange_banana","english","banana","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,12,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","white_carrot","english","carrot","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,13,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","orange_carrot","english","carrot","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,14,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","green_broccoli","english","broccoli","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,15,"943050359664692"
1,38,"Elizabeth",NA,"graduated_college",1552492220661,1,"female","blue_sponge","english","sponge","Wed Mar 13 2019 05:48:51 GMT-1000 (Hawaii-Aleutian Standard Time)",1552492131807,1.4809,16,"943050359664692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","orange_mug","english","cup","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,1,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","red_broccoli","english","broccoli","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,2,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","red_bellpepper","english","pepper","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,3,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","orange_butterfly","english","butterfly","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,4,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","green_broccoli","english","broccoli","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,5,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","black_feather","english","feather","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,6,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","white_carrot","english","carrot","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,7,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","white_swan","english","swan","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,8,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","green_scissors","english","scissors","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,9,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","blue_sponge","english","sponge","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,10,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","yellow_jacket","english","jacket","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,11,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","red_book","english","book","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,12,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","orange_carrot","english","carrot","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,13,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","green_swan","english","swan","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,14,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","yellow_banana","english","banana","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,15,"482083284321692"
1,28,"Patricia",NA,"some_college",1552491906549,1,"male","orange_banana","english","banana","Wed Mar 13 2019 11:42:32 GMT-0400 (Eastern Daylight Time)",1552491752987,2.55936666666667,16,"482083284321692"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","orange_mug","english","mug","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,1,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","orange_butterfly","english","butterfly","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,2,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","red_book","english","book","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,3,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","white_swan","english","swan","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,4,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","white_carrot","english","carrot","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,5,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","orange_banana","english","banana","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,6,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","orange_carrot","english","carrot","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,7,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","yellow_jacket","english","jacket","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,8,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","red_bellpepper","english","pepper","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,9,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","red_broccoli","english","broccoli","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,10,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","yellow_banana","english","banana","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,11,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","green_swan","english","swan","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,12,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","blue_sponge","english","sponge","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,13,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","green_scissors","english","scissors","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,14,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","green_broccoli","english","broccoli","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,15,"364791757309401"
1,34,"Sarah","No comments - thanks for the opportunity","graduated_high_school",1552491361052,1,"male","black_feather","english","feather","Wed Mar 13 2019 11:34:45 GMT-0400 (Eastern Daylight Time)",1552491285715,1.25561666666667,16,"364791757309401"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","white_swan","English","Swan","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,1,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","blue_sponge","English","Sponge","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,2,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","green_swan","English","Green swan","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,3,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","black_feather","English","Bird feather","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,4,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","orange_butterfly","English","Butterfly","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,5,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","red_broccoli","English","Red broccoli","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,6,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","red_bellpepper","English","Red bell pepper","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,7,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","white_carrot","English","White carrot","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,8,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","yellow_jacket","English","Rain coat","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,9,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","orange_carrot","English","carrot","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,10,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","green_broccoli","English","broccoli","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,11,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","green_scissors","English","scissors","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,12,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","orange_banana","English","orange banana","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,13,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","orange_mug","English","coffee cup","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,14,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","red_book","English","book","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,15,"976998401432446"
1,25,"Margaret",NA,"some_college",1552491156260,2,"female","yellow_banana","English","banana","Wed Mar 13 2019 10:30:12 GMT-0500 (CDT)",1552491012759,2.39168333333333,16,"976998401432446"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","green_swan","English","green goose","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,1,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","red_book","English","orange book","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,2,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","red_bellpepper","English","red pepper","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,3,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","yellow_jacket","English","yellow jacket","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,4,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","white_swan","English","white goose","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,5,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","green_broccoli","English","broccoli","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,6,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","orange_butterfly","English","butterfly","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,7,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","yellow_banana","English","banana","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,8,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","black_feather","English","feather","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,9,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","white_carrot","English","white carrot","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,10,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","orange_carrot","English","orange carrot","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,11,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","green_scissors","English","scissors","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,12,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","orange_mug","English","mug","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,13,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","red_broccoli","English","red broccoli","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,14,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","orange_banana","English","banana","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,15,"225660600882034"
1,28,"Patricia",NA,"graduated_college",1552491210718,2,"female","blue_sponge","English","sponge","Wed Mar 13 2019 11:31:49 GMT-0400 (Eastern Daylight Time)",1552491109785,1.68221666666667,16,"225660600882034"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","orange_banana","German","orange banana","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,1,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","orange_butterfly","German","orange butterfly","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,2,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","orange_mug","German","mug","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,3,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","white_carrot","German","carrot","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,4,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","white_swan","German","swan","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,5,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","red_book","German","book","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,6,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","black_feather","German","feather","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,7,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","red_broccoli","German","broccoli","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,8,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","red_bellpepper","German","red pepper","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,9,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","blue_sponge","German","blue sponge","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,10,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","green_broccoli","German","broccoli","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,11,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","green_swan","German","swan","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,12,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","yellow_jacket","German","jacket","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,13,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","orange_carrot","German","carrot","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,14,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","yellow_banana","German","banana","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,15,"473636694393838"
1,32,"jessica","TEST","higher_degree",1552458411066,2,"female","green_scissors","German","scissors","Tue Mar 12 2019 23:24:57 GMT-0700 (Pacific Daylight Time)",1552458297383,1.89471666666667,16,"473636694393838"
