"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","item","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp_other","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_butterfly","English","butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,12,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","orange_mug","English","orange mug",FALSE,"mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,13,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,14,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","blue_sponge","English","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,15,"019755352620499"
1,38,"Barbara",NA,"some_college",1552493203182,1,"male","red_book","English","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 09:05:15 GMT-0700 (Mountain Standard Time)",1552493115886,1.45493333333333,16,"019755352620499"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_banana","english","banana",TRUE,"orange banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,1,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,2,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,3,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,4,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_bellpepper","english","red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,5,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_scissors","english","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,6,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,7,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","green_swan","english","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,8,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","white_carrot","english","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,9,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_butterfly","english","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,10,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","yellow_banana","english","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,11,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","blue_sponge","english","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,12,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,13,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","red_book","english","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,14,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","yellow_jacket","english","yellow jacket",FALSE,"jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,15,"939013433665595"
1,35,"Barbara","none","some_college",1552492870428,1,"female","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:59:00 GMT-0500 (Central Daylight Time)",1552492740248,2.16966666666667,16,"939013433665595"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_swan","english","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,1,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","yellow_banana","english","banana",FALSE,"yellow banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,2,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,3,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","yellow_jacket","english","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,4,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","white_carrot","english","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,5,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_bellpepper","english","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,6,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,7,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_book","english","red book",TRUE,"book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,8,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,9,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_butterfly","english","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,10,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,11,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","green_scissors","english","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,12,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","blue_sponge","english","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,13,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,14,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_banana","english","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,15,"609420546215308"
1,56,"Mary",NA,"graduated_college",1552492600378,2,"male","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:53:27 GMT-0500 (Central Daylight Time)",1552492407614,3.21273333333333,16,"609420546215308"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","yellow_jacket","english","jacket",TRUE,"yellow jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,1,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","orange_mug","english","mug",TRUE,"orange mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,2,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","white_carrot","english","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,3,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,4,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","green_scissors","english","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,5,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","orange_banana","english","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,6,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","red_bellpepper","english","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,7,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","yellow_banana","english","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,8,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","blue_sponge","english","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,9,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","red_book","english","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,10,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","orange_carrot","english","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,11,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","orange_butterfly","english","orange butterfly",TRUE,"butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,12,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","green_swan","english","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,13,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","green_broccoli","english","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,14,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","white_swan","english","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,15,"461093692420347"
1,33,"margaret",NA,"some_college",1552492522949,2,"male","black_feather","english","feather",TRUE,"black feather",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:53:20 GMT-0400 (Eastern Daylight Time)",1552492400352,2.04328333333333,16,"461093692420347"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","orange_carrot","english","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,1,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","yellow_jacket","english","yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,2,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","green_swan","english","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,3,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","orange_banana","english","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,4,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","red_broccoli","english","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,5,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","white_swan","english","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,6,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","black_feather","english","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,7,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","green_broccoli","english","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,8,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","white_carrot","english","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,9,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","orange_butterfly","english","orange butterfly",TRUE,"butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,10,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","yellow_banana","english","banana",TRUE,"yellow banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,11,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","red_bellpepper","english","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,12,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","green_scissors","english","green scissors",TRUE,"scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,13,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","orange_mug","english","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,14,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","red_book","english","red book",TRUE,"book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,15,"703876584374742"
1,35,"jessica",NA,"graduated_college",1552492161403,2,"male","blue_sponge","english","sponge",FALSE,"blue sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:48:10 GMT-0700 (Pacific Daylight Time)",1552492090872,1.17551666666667,16,"703876584374742"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,1,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","black_feather","English","black feather",TRUE,"feather",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,2,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","orange_banana","English","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,3,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","red_bellpepper","English","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,4,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","red_broccoli","English","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,5,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","green_swan","English","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,6,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,7,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","orange_mug","English","mug",FALSE,"orange mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,8,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","orange_butterfly","English","butterfly",FALSE,"orange butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,9,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","white_swan","English","white swan",FALSE,"swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,10,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","green_scissors","English","scissors",FALSE,"green scissors",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,11,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","red_book","English","book",FALSE,"red book",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,12,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,13,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","green_broccoli","English","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,14,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,15,"821299544779920"
1,29,"Jennifer",NA,"some_college",1552491557871,2,"female","blue_sponge","English","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:38:02 GMT-0500 (Central Daylight Time)",1552491482536,1.25558333333333,16,"821299544779920"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","red_book","English","red book",FALSE,"book",FALSE,"other",TRUE,"orange book","Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,1,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","red_bellpepper","English","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,2,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,3,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","orange_mug","English","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,4,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","black_feather","English","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,5,"945096472818063"
