"HitCorrect","age","botresponse","comments","education","endTime","enjoyment","gender","item","languages","refexp1","refexp1_checked","refexp2","refexp2_checked","refexp3","refexp3_checked","refexp_other","startDate","startTime","timeSpent","trial_number","anon_worker_id"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,6,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,7,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","red_broccoli","English","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,8,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","green_swan","English","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,9,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","orange_butterfly","English","butterfly",TRUE,"orange butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,10,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","green_scissors","English","scissors",FALSE,"green scissors",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,11,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","orange_banana","English","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,12,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,13,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,14,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","green_broccoli","English","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,15,"945096472818063"
1,27,"Barbara",NA,"graduated_high_school",1552491411447,2,"male","blue_sponge","English","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:34:55 GMT-0400 (Eastern Daylight Time)",1552491295888,1.92598333333333,16,"945096472818063"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","orange_butterfly","English","orange butterfly",TRUE,"butterfly",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,1,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,2,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","black_feather","English","black feather",TRUE,"feather",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,3,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","orange_banana","English","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,4,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,5,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","white_carrot","English","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,6,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","green_broccoli","English","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,7,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","red_book","English","red book",TRUE,"book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,8,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","blue_sponge","English","sponge",TRUE,"blue sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,9,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","orange_mug","English","orange mug",TRUE,"mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,10,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","orange_carrot","English","orange carrot",FALSE,"carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,11,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","red_broccoli","English","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,12,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","green_scissors","English","green scissors",TRUE,"scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,13,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","red_bellpepper","English","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,14,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","white_swan","English","white swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,15,"965427281191912"
1,38,"Susan","n/a","graduated_college",1552491326148,1,"female","green_swan","English","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:33:42 GMT-0700 (Pacific Daylight Time)",1552491222474,1.7279,16,"965427281191912"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,1,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","green_swan","English","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,2,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,3,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","orange_banana","English","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,4,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","red_bellpepper","English","red bell pepper",TRUE,"bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,5,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","green_broccoli","English","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,6,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","orange_butterfly","English","butterfly",FALSE,"orange butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,7,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","red_book","English","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,8,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","black_feather","English","feather",TRUE,"black feather",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,9,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","white_carrot","English","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,10,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","red_broccoli","English","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,11,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","orange_mug","English","mug",TRUE,"orange mug",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,12,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","green_scissors","English","green scissors",FALSE,"scissors",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,13,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","blue_sponge","English","blue sponge",FALSE,"sponge",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,14,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","yellow_jacket","English","jacket",FALSE,"yellow jacket",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,15,"320871361829722"
1,45,"Susan",NA,"graduated_college",1552490836219,2,"male","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 11:25:11 GMT-0400 (Eastern Daylight Time)",1552490711377,2.0807,16,"320871361829722"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","red_broccoli","English","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,1,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","yellow_banana","English","banana",TRUE,"yellow banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,2,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,3,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","green_scissors","English","green scissors",TRUE,"scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,4,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,5,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","orange_banana","English","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,6,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","green_swan","English","swan",FALSE,"green swan",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,7,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","orange_butterfly","English","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,8,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","green_broccoli","English","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,9,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","black_feather","English","black feather",FALSE,"feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,10,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","yellow_jacket","English","yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,11,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","red_book","English","book",TRUE,"red book",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,12,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","orange_mug","English","mug",FALSE,"orange mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,13,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","white_carrot","English","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,14,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","blue_sponge","English","blue sponge",TRUE,"sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,15,"887456424333079"
1,30,"Jessica",NA,"graduated_high_school",1552490754920,2,"male","red_bellpepper","English","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 08:24:47 GMT-0700 (Pacific Daylight Time)",1552490687465,1.12425,16,"887456424333079"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","yellow_jacket","English","yellow jacket",TRUE,"jacket",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,1,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","green_swan","English","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,2,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","white_carrot","English","carrot",FALSE,"white carrot",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,3,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","blue_sponge","English","blue sponge",TRUE,"sponge",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,4,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","orange_mug","English","orange mug",FALSE,"mug",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,5,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","yellow_banana","English","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,6,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","orange_butterfly","English","orange butterfly",FALSE,"butterfly",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,7,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","green_broccoli","English","green broccoli",FALSE,"broccoli",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,8,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","orange_banana","English","banana",FALSE,"orange banana",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,9,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","orange_carrot","English","carrot",TRUE,"orange carrot",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,10,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","black_feather","English","feather",FALSE,"black feather",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,11,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","green_scissors","English","scissors",TRUE,"green scissors",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,12,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","white_swan","English","swan",TRUE,"white swan",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,13,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","red_broccoli","English","red broccoli",TRUE,"broccoli",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,14,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","red_book","English","red book",FALSE,"book",TRUE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,15,"077989405655937"
1,35,"Margaret",NA,"graduated_college",1552490243141,2,"female","red_bellpepper","English","bell pepper",TRUE,"red bell pepper",FALSE,"other",FALSE,NA,"Wed Mar 13 2019 10:14:04 GMT-0500 (Central Daylight Time)",1552490044156,3.31641666666667,16,"077989405655937"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","green_broccoli","German","broccoli",TRUE,"green broccoli",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,1,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","yellow_jacket","German","jacket",TRUE,"yellow jacket",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,2,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","red_broccoli","German","broccoli",FALSE,"red broccoli",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,3,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","green_swan","German","green swan",TRUE,"swan",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,4,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","blue_sponge","German","sponge",FALSE,"blue sponge",FALSE,"other",TRUE,"purple sponge","Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,5,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","orange_banana","German","orange banana",TRUE,"banana",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,6,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","orange_mug","German","mug",FALSE,"orange mug",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,7,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","red_book","German","book",FALSE,"red book",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,8,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","orange_carrot","German","orange carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,9,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","black_feather","German","black feather",TRUE,"feather",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,10,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","white_swan","German","swan",FALSE,"white swan",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,11,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","green_scissors","German","green scissors",FALSE,"scissors",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,12,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","yellow_banana","German","yellow banana",FALSE,"banana",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,13,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","white_carrot","German","white carrot",TRUE,"carrot",FALSE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,14,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","red_bellpepper","German","bell pepper",FALSE,"red bell pepper",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,15,"297984919471970"
1,23,"jessica","TEST","higher_degree",1552458558583,2,"female","orange_butterfly","German","butterfly",FALSE,"orange butterfly",TRUE,"other",FALSE,NA,"Tue Mar 12 2019 23:27:49 GMT-0700 (Pacific Daylight Time)",1552458469487,1.48493333333333,16,"297984919471970"
