"botresponse","comments","endTime","item","languages","refexp","startDate","startTime","timeSpent","trial_number","anon_worker_id"
"Jennifer",NA,1554311361868,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 13:08:54 GMT-0400 (Eastern Daylight Time)",1554311334320,0.459133333333333,1,"463634106294087"
"Sarah",NA,1554310505931,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 09:54:31 GMT-0700 (Pacific Daylight Time)",1554310471412,0.575316666666667,1,"313362911560875"
"Jennifer",NA,1554308100243,"images/orange_banana.png","English","banana","Wed Apr 03 2019 12:13:23 GMT-0400 (Eastern Daylight Time)",1554308003953,1.60483333333333,1,"990613261868155"
"jessica","English is a West Germanic language that was first spoken in early medieval England and eventually became a global lingua franca. It is named after the Angles, one of the Germanic tribes that migrated to the area of Great Britain that later took their name",1554307323569,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 08:58:58 GMT-0700 (Pacific Daylight Time)",1554307138357,3.08686666666667,1,"563464772612457"
"Elizabeth",NA,1554307055515,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:57:12 GMT-0500 (Central Daylight Time)",1554307032154,0.38935,1,"166094089814779"
"Susan",NA,1554306979862,"images/green_carrot.png","US English and proper French","carrot","Wed Apr 03 2019 08:54:43 GMT-0700 (Pacific Daylight Time)",1554306883382,1.608,1,"712955929741535"
"Jennifer",NA,1554306766784,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 11:52:27 GMT-0400 (Eastern Daylight Time)",1554306747333,0.324183333333333,1,"715497148454471"
"Patricia",NA,1554306324676,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 10:44:58 GMT-0500 (Central Daylight Time)",1554306298039,0.44395,1,"316665120605596"
"Mary","This was weird..but fun I guess? lol",1554306081475,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 11:27:14 GMT-0400 (Eastern Daylight Time)",1554305234197,14.1213,1,"007001643949958"
"Elizabeth","n/a",1554305707397,"images/orange_banana.png","English","A banana","Wed Apr 03 2019 10:34:43 GMT-0500 (Central Daylight Time)",1554305683506,0.398183333333333,1,"065852856758573"
"Margaret",NA,1554305670252,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 10:33:56 GMT-0500 (Central Daylight Time)",1554305636007,0.57075,1,"466170524942945"
"Margaret",NA,1554305592906,"images/orange_banana.png",NA,"banana","Wed Apr 03 2019 10:32:58 GMT-0500 (Central Daylight Time)",1554305578607,0.238316666666667,1,"186090125836234"
"Elizabeth",NA,1554305522373,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 08:31:43 GMT-0700 (Pacific Daylight Time)",1554305503783,0.309833333333333,1,"040683314125244"
"Susan","What is this survey about? Really would like to know....",1554305489376,"images/green_carrot.png","English","A green carrot","Wed Apr 03 2019 08:30:21 GMT-0700 (Pacific Daylight Time)",1554305421999,1.12295,1,"167762066467818"
"Margaret","none",1554305479804,"images/green_carrot.png","english","green carrot","Wed Apr 03 2019 11:30:39 GMT-0400 (Eastern Daylight Time)",1554305439491,0.671883333333333,1,"457651829182762"
"Barbara",NA,1554305436809,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 08:30:16 GMT-0700 (Pacific Daylight Time)",1554305416958,0.33085,1,"116959860746767"
"Linda",NA,1554305400623,"images/orange_banana.png","english","banana","Wed Apr 03 2019 11:20:12 GMT-0400 (Eastern Daylight Time)",1554304812404,9.80365,1,"095330256115025"
"Jennifer","Thank you!",1554305392202,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 08:29:12 GMT-0700 (Pacific Daylight Time)",1554305352701,0.65835,1,"007226888571473"
"Sarah",NA,1554305391548,"images/green_carrot.png","English","A green carrot","Wed Apr 03 2019 11:29:00 GMT-0400 (Eastern Daylight Time)",1554305340588,0.849333333333333,1,"174391618689366"
"Mary",NA,1554305342707,"images/green_carrot.png","English","a green carrot","Wed Apr 03 2019 10:28:28 GMT-0500 (Central Daylight Time)",1554305308897,0.5635,1,"526653062315592"
"Sarah",NA,1554305282941,"images/green_carrot.png","English","Green carrott","Wed Apr 03 2019 08:27:29 GMT-0700 (PDT)",1554305249199,0.562366666666667,1,"630451953098499"
"Barbara","n",1554305283755,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 08:27:41 GMT-0700 (Mountain Standard Time)",1554305261238,0.375283333333333,1,"723458112332298"
"Patricia",NA,1554305227217,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:26:45 GMT-0400 (Eastern Daylight Time)",1554305205743,0.3579,1,"976247964831051"
"Patricia",NA,1554305255076,"images/orange_banana.png","English","banana","Wed Apr 03 2019 10:27:00 GMT-0500 (Central Daylight Time)",1554305220528,0.5758,1,"512972924432691"
"mary","good",1554305040297,"images/orange_banana.png","english","banana","Wed Apr 03 2019 10:23:18 GMT-0500 (Central Daylight Time)",1554304998965,0.688866666666667,1,"977821135425236"
"Jennifer",NA,1554305032340,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 10:23:29 GMT-0500 (Central Daylight Time)",1554305009701,0.377316666666667,1,"782648201355737"
"Linda",NA,1554304987747,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 08:22:06 GMT-0700 (Pacific Daylight Time)",1554304926401,1.02243333333333,1,"621108475947417"
"Barbara","none",1554304975801,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:22:02 GMT-0500 (Central Daylight Time)",1554304922991,0.880166666666667,1,"441200995945418"
"Elizabeth",NA,1554304966136,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 11:22:15 GMT-0400 (Eastern Daylight Time)",1554304935941,0.50325,1,"077857205061060"
"Jessica",NA,1554304952261,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 11:21:57 GMT-0400 (Eastern Daylight Time)",1554304917465,0.579933333333333,1,"283126276947607"
"Mary",NA,1554304945766,"images/orange_carrot.png","ENG","carrot","Wed Apr 03 2019 11:21:41 GMT-0400 (Eastern Daylight Time)",1554304901347,0.740316666666667,1,"903999162032677"
"Jessica",NA,1554304937023,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 11:21:57 GMT-0400 (Eastern Daylight Time)",1554304917561,0.324366666666667,1,"490820923017749"
"Patricia",NA,1554304937974,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:22:01 GMT-0500 (Central Daylight Time)",1554304921057,0.28195,1,"565735134372538"
"Patricia",NA,1554304921594,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 11:21:39 GMT-0400 (Eastern Daylight Time)",1554304899593,0.366683333333333,1,"414705575458604"
"Elizabeth",NA,1554304917778,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 11:21:05 GMT-0400 (Eastern Daylight Time)",1554304865302,0.8746,1,"413152995490149"
"Jessica","None",1554304917370,"images/yellow_banana.png","English","Banana","Wed Apr 03 2019 11:21:33 GMT-0400 (Eastern Daylight Time)",1554304893754,0.3936,1,"386537372467479"
"Sarah",NA,1554304893149,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 11:20:06 GMT-0400 (Eastern Daylight Time)",1554304806319,1.44716666666667,1,"989824591632738"
"susan",NA,1554304889122,"images/green_carrot.png","english","carrot","Wed Apr 03 2019 11:21:05 GMT-0400 (Eastern Daylight Time)",1554304865089,0.40055,1,"473613518054951"
"Patricia",NA,1554304884655,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 11:21:00 GMT-0400 (Eastern Daylight Time)",1554304860237,0.406966666666667,1,"929228530950930"
"Linda","I enjoyed participating.",1554304876514,"images/yellow_banana.png","English/Spanish","A banana.","Wed Apr 03 2019 11:20:51 GMT-0400 (Eastern Daylight Time)",1554304851934,0.409666666666667,1,"071842533675009"
"Linda","n/a",1554304874935,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 10:20:30 GMT-0500 (Central Daylight Time)",1554304830660,0.737916666666667,1,"334980902534090"
"Jennifer",NA,1554304875056,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 11:20:48 GMT-0400 (Eastern Daylight Time)",1554304848823,0.437216666666667,1,"828164631445059"
"Elizabeth","good",1554304872919,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 08:19:51 GMT-0700 (Pacific Daylight Time)",1554304791651,1.35446666666667,1,"368055188192616"
"Barbara","n/a",1554304869043,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:20:37 GMT-0500 (Central Daylight Time)",1554304837181,0.531033333333333,1,"741624487095381"
"Linda",NA,1554304888460,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:20:56 GMT-0500 (Central Daylight Time)",1554304856000,0.541,1,"795408669322663"
"Patricia","none",1554304858336,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 11:20:22 GMT-0400 (Eastern Daylight Time)",1554304822754,0.593033333333333,1,"882643218850072"
"Barbara",NA,1554304857548,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 10:20:15 GMT-0500 (Central Daylight Time)",1554304815471,0.701283333333333,1,"867650065549285"
"Susan",NA,1554304857040,"images/yellow_banana.png","English","Banana","Wed Apr 03 2019 10:20:23 GMT-0500 (Central Daylight Time)",1554304823041,0.56665,1,"296234626466479"
"Jennifer","None",1554304857160,"images/yellow_banana.png","Englsih","Banana","Wed Apr 03 2019 10:20:33 GMT-0500 (Central Daylight Time)",1554304833966,0.386566666666667,1,"053291399248243"
"Linda",NA,1554304853083,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 08:20:14 GMT-0700 (Mountain Standard Time)",1554304814087,0.649933333333333,1,"456643867212765"
"Patricia",NA,1554304851728,"images/yellow_banana.png",NA,"Banana","Wed Apr 03 2019 10:20:15 GMT-0500 (Central Daylight Time)",1554304815476,0.6042,1,"482893027445468"
"Linda","None",1554304762978,"images/yellow_banana.png","English","One ripe Banana","Wed Apr 03 2019 11:18:40 GMT-0400 (Eastern Daylight Time)",1554304720318,0.711,1,"657631664054748"
"Jessica",NA,1554304846659,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 08:20:18 GMT-0700 (Pacific Daylight Time)",1554304818361,0.471633333333333,1,"393253749504237"
"Mary",NA,1554304848933,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 11:20:30 GMT-0400 (Eastern Daylight Time)",1554304830095,0.313966666666667,1,"888824742509705"
"Jessica",NA,1554304842365,"images/yellow_banana.png","English","Banana","Wed Apr 03 2019 11:20:07 GMT-0400 (EDT)",1554304807490,0.58125,1,"078114151409250"
"Elizabeth",NA,1554304839609,"images/yellow_banana.png","english","banana","Wed Apr 03 2019 10:20:03 GMT-0500 (Central Daylight Time)",1554304803773,0.597266666666667,1,"631084613216717"
"Patricia",NA,1554304835100,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 09:20:05 GMT-0600 (Mountain Daylight Time)",1554304805873,0.487116666666667,1,"730857922697088"
"Elizabeth",NA,1554304829194,"images/yellow_banana.png","English","banana","Wed Apr 03 2019 10:20:03 GMT-0500 (Central Daylight Time)",1554304803550,0.4274,1,"854790234182422"
"Sarah",NA,1554304705789,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 11:17:39 GMT-0400 (Eastern Daylight Time)",1554304659931,0.7643,1,"054910225564514"
"Linda",NA,1554304698386,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 10:17:47 GMT-0500 (Central Daylight Time)",1554304667483,0.51505,1,"674332652901206"
"Mary",NA,1554304689528,"images/orange_banana.png","english","banana","Wed Apr 03 2019 11:17:43 GMT-0400 (Eastern Daylight Time)",1554304663292,0.437266666666667,1,"696511816803070"
"Jennifer",NA,1554304674523,"images/orange_banana.png","English","banana","Wed Apr 03 2019 10:17:16 GMT-0500 (Central Daylight Time)",1554304636643,0.631333333333333,1,"778906107095698"
"Mary",NA,1554304659661,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:15:42 GMT-0400 (Eastern Daylight Time)",1554304542805,1.9476,1,"530327439657536"
"Jessica",NA,1554304779638,"images/orange_banana.png","English","orange banana","Wed Apr 03 2019 11:18:05 GMT-0400 (Eastern Daylight Time)",1554304685913,1.56208333333333,1,"046180185342965"
"Linda",NA,1554304644690,"images/orange_banana.png","english","banana","Wed Apr 03 2019 08:17:04 GMT-0700 (Pacific Daylight Time)",1554304624635,0.33425,1,"947693933298799"
"Patricia",NA,1554304644646,"images/orange_banana.png","English","banana","Wed Apr 03 2019 10:16:46 GMT-0500 (Central Daylight Time)",1554304606372,0.6379,1,"545490185271951"
"Margaret",NA,1554304634998,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:16:51 GMT-0400 (Eastern Daylight Time)",1554304611016,0.3997,1,"331787400593863"
"Mary",NA,1554304619033,"images/orange_banana.png","English","banana","Wed Apr 03 2019 11:16:06 GMT-0400 (Eastern Daylight Time)",1554304566607,0.873766666666667,1,"627923609383368"
"Margaret","none",1554304598083,"images/orange_banana.png","english","banana","Wed Apr 03 2019 10:15:42 GMT-0500 (Central Daylight Time)",1554304542720,0.922716666666667,1,"887574523940299"
"Mary",NA,1554304603267,"images/orange_banana.png","English","banana","Wed Apr 03 2019 10:15:55 GMT-0500 (Central Daylight Time)",1554304555169,0.801633333333333,1,"971004002139843"
"Linda","I have no further comments.",1554304624338,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 10:16:26 GMT-0500 (Central Daylight Time)",1554304586438,0.631666666666667,1,"349601016611780"
"jennifer",NA,1554304600672,"images/orange_banana.png","english","banana","Wed Apr 03 2019 08:16:10 GMT-0700 (Pacific Daylight Time)",1554304570492,0.503,1,"612731954852084"
"Susan",NA,1554304599481,"images/orange_banana.png","english","banana","Wed Apr 03 2019 10:15:59 GMT-0500 (Central Daylight Time)",1554304559428,0.66755,1,"956759826284516"
"Jennifer","No comment",1554304596586,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 11:15:50 GMT-0400 (Eastern Daylight Time)",1554304550774,0.763533333333333,1,"570213687945870"
"Mary",NA,1554304596172,"images/orange_banana.png","English","banana","Wed Apr 03 2019 08:16:06 GMT-0700 (Pacific Daylight Time)",1554304566661,0.49185,1,"541805211203095"
"Sarah",NA,1554304587551,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 10:15:56 GMT-0500 (Central Daylight Time)",1554304556600,0.51585,1,"436062088104529"
"Mary","n/a",1554304571755,"images/orange_banana.png","English","banana","Wed Apr 03 2019 11:15:40 GMT-0400 (Eastern Daylight Time)",1554304540615,0.519,1,"536176227858767"
"Sarah",NA,1554304583319,"images/orange_banana.png","English","banana","Wed Apr 03 2019 08:15:48 GMT-0700 (Pacific Daylight Time)",1554304548093,0.5871,1,"936387504696359"
"Sarah",NA,1554304578505,"images/orange_banana.png","English","banana","Wed Apr 03 2019 11:15:56 GMT-0400 (Eastern Daylight Time)",1554304556804,0.361683333333333,1,"566061807139085"
"Jennifer","Thank you!",1554308920328,"images/yellow_banana.png","English","Banana","Wed Apr 03 2019 12:27:54 GMT-0400 (Eastern Daylight Time)",1554308874724,0.760066666666667,1,"672425170758633"
"Margaret",NA,1554308880807,"images/orange_banana.png","English and Spanish","banana","Wed Apr 03 2019 11:27:34 GMT-0500 (Central Daylight Time)",1554308854018,0.446483333333333,1,"246541687568031"
"Barbara",NA,1554304575649,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 10:15:56 GMT-0500 (Central Daylight Time)",1554304556633,0.316933333333333,1,"223983750149601"
"Susan",NA,1554304568702,"images/orange_banana.png","English","Banana","Wed Apr 03 2019 11:15:46 GMT-0400 (Eastern Daylight Time)",1554304546879,0.363716666666667,1,"844527206846231"
"Sarah",NA,1554304560307,"images/orange_banana.png","English","banana","Wed Apr 03 2019 08:15:42 GMT-0700 (PDT)",1554304542771,0.292266666666667,1,"421495364347097"
"Margaret",NA,1554304781083,"images/orange_carrot.png","english, spanish","carrot","Wed Apr 03 2019 17:18:31 GMT+0200 (Central European Summer Time)",1554304711024,1.16765,1,"026183189559594"
"Patricia","none thanks",1554304488894,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 23:14:31 GMT+0800 (Philippine Standard Time)",1554304471686,0.2868,1,"859066097866859"
"Patricia",NA,1554304484978,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 10:14:19 GMT-0500 (Central Daylight Time)",1554304459787,0.41985,1,"746361658526522"
"Mary",NA,1554304478584,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:14:20 GMT-0400 (Eastern Daylight Time)",1554304460213,0.306183333333333,1,"485504886038531"
"Margaret",NA,1554304481386,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 08:13:45 GMT-0700 (Pacific Daylight Time)",1554304425627,0.929316666666667,1,"470498217938418"
"Elizabeth",NA,1554304478747,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:13:37 GMT-0400 (Eastern Daylight Time)",1554304417837,1.01516666666667,1,"844369367978124"
"Jessica",NA,1554304455315,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 10:13:45 GMT-0500 (Central Daylight Time)",1554304425927,0.4898,1,"998572611915757"
"Linda",NA,1554304504052,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 08:14:26 GMT-0700 (Pacific Daylight Time)",1554304466812,0.620666666666667,1,"416538591478075"
"Patricia",NA,1554304455823,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 11:13:50 GMT-0400 (Eastern Daylight Time)",1554304430385,0.423966666666667,1,"215466932511346"
"Elizabeth","I don't have any comments.",1554304446911,"images/orange_carrot.png","Spanish","carrot","Wed Apr 03 2019 08:13:12 GMT-0700 (Pacific Daylight Time)",1554304392829,0.901366666666667,1,"303934914027676"
"JESSICA",NA,1554304488584,"images/orange_carrot.png","ARABIC","CARROT","Wed Apr 03 2019 11:14:04 GMT-0400 (Eastern Daylight Time)",1554304444314,0.737833333333333,1,"279171161974677"
"Jessica",NA,1554304434130,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 23:13:28 GMT+0800 (Philippine Standard Time)",1554304408391,0.428983333333333,1,"859066097866859"
"Sarah",NA,1554304461949,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 08:13:59 GMT-0700 (Mountain Standard Time)",1554304439448,0.375016666666667,1,"030258115777610"
"Sarah",NA,1554304431999,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 11:13:24 GMT-0400 (Eastern Daylight Time)",1554304404456,0.45905,1,"542796970193794"
"Linda",NA,1554304428819,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 11:13:24 GMT-0400 (Eastern Daylight Time)",1554304404907,0.398533333333333,1,"011590014625872"
"Margaret",NA,1554304424140,"images/orange_carrot.png","English","Carrot","Wed Apr 03 2019 11:13:23 GMT-0400 (Eastern Daylight Time)",1554304403928,0.336866666666667,1,"643880207325718"
"Sarah",NA,1554304423528,"images/orange_carrot.png","English","carrot","Wed Apr 03 2019 10:13:18 GMT-0500 (Central Daylight Time)",1554304398930,0.409966666666667,1,"835925371443566"
"Patricia",NA,1554304402902,"images/orange_carrot.png","english","carrot","Wed Apr 03 2019 08:13:06 GMT-0700 (Pacific Daylight Time)",1554304386993,0.26515,1,"632513589977502"
"Barbara","It was a carrot, but it was green. You asked me what it was, not what color it was.",1554304188942,"images/green_carrot.png","english","carrot","Wed Apr 03 2019 08:08:40 GMT-0700 (Pacific Daylight Time)",1554304120375,1.14278333333333,1,"476288576691988"
"Elizabeth","good",1554303964922,"images/green_carrot.png","English","green carrot","Wed Apr 03 2019 20:35:22 GMT+0530 (India Standard Time)",1554303922252,0.711166666666667,1,"837989744477426"
"Elizabeth",NA,1554303938239,"images/green_carrot.png","English","green carrot","Wed Apr 03 2019 10:05:21 GMT-0500 (Central Daylight Time)",1554303921544,0.27825,1,"462322926387503"
"Jessica",NA,1554303937339,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 11:05:17 GMT-0400 (Eastern Daylight Time)",1554303917635,0.3284,1,"151138676855915"
"Sarah","No comments",1554303916182,"images/green_carrot.png","English","Carrot","Wed Apr 03 2019 08:04:27 GMT-0700 (Pacific Daylight Time)",1554303867107,0.817916666666667,1,"891013599154593"
"Patricia","good",1554303904929,"images/green_carrot.png","English","green carrot","Wed Apr 03 2019 20:33:32 GMT+0530 (India Standard Time)",1554303812434,1.54158333333333,1,"236553934402755"
"Margaret","Good",1554303904335,"images/green_carrot.png","English","green carrot","Wed Apr 03 2019 20:33:15 GMT+0530 (India Standard Time)",1554303795192,1.81905,1,"524698798708442"
"sarah","good",1554303888756,"images/green_carrot.png","englisg","green careta","Wed Apr 03 2019 08:01:26 GMT-0700 (Pacific Daylight Time)",1554303686103,3.37755,1,"729410236708253"
"patricia","good",1554303892704,"images/green_carrot.png","english","green carrot","Wed Apr 03 2019 20:33:03 GMT+0530 (India Standard Time)",1554303783039,1.82775,1,"406205931861667"
"Patricia","NICE",1554303692214,"images/green_carrot.png","ENGLISH","vegetable","Wed Apr 03 2019 10:59:05 GMT-0400 (Eastern Daylight Time)",1554303545500,2.44523333333333,1,"589400225865804"
"Margaret","good",1554303681631,"images/green_carrot.png","english","correct","Wed Apr 03 2019 07:59:34 GMT-0700 (Pacific Daylight Time)",1554303574788,1.78071666666667,1,"177062662842426"
"Linda",NA,1554303686105,"images/green_carrot.png","english","green carrot","Wed Apr 03 2019 10:00:59 GMT-0500 (Central Daylight Time)",1554303659005,0.451666666666667,1,"186294236900765"
"Patricia","What did you all do to that carrot?! :(",1554303666961,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 10:00:03 GMT-0500 (Central Daylight Time)",1554303603667,1.0549,1,"763908200771259"
"jessica",NA,1554303600168,"images/green_carrot.png","English","carrot","Wed Apr 03 2019 09:59:39 GMT-0500 (Central Daylight Time)",1554303579745,0.340383333333333,1,"660609756501568"
"Mary",NA,1554303578023,"images/green_carrot.png","English","Carrot","Wed Apr 03 2019 09:59:21 GMT-0500 (Central Daylight Time)",1554303561977,0.267433333333333,1,"487134639537234"
"elizabeth",NA,1554303491301,"images/green_carrot.png","english","carrot","Wed Apr 03 2019 09:57:11 GMT-0500 (Colombia Standard Time)",1554303431858,0.990716666666667,1,"997027218891326"
"Patricia",NA,1554303410502,"images/green_carrot.png","English","A carrot","Wed Apr 03 2019 10:56:26 GMT-0400 (Eastern Daylight Time)",1554303386966,0.392266666666667,1,"993420697620673"
"Jessica","TEST",1554264766066,"images/yellow_banana.png","German","yellow banana","Tue Apr 02 2019 21:12:13 GMT-0700 (Pacific Daylight Time)",1554264733964,0.535033333333333,1,"926314286018096"
"Jessica","TEST",1554264707804,"images/orange_banana.png","German","orange banana","Tue Apr 02 2019 21:11:20 GMT-0700 (Pacific Daylight Time)",1554264680631,0.452883333333333,1,"926314286018096"
"Jennifer","TEST",1554264649254,"images/orange_carrot.png","German","orange carrot","Tue Apr 02 2019 21:10:25 GMT-0700 (Pacific Daylight Time)",1554264625546,0.395133333333333,1,"926314286018096"
"barbara","TEST",1554264519438,"images/green_carrot.png","German","green carrot","Tue Apr 02 2019 21:08:04 GMT-0700 (Pacific Daylight Time)",1554264484901,0.575616666666667,1,"926314286018096"
