"distractor","startDate","utterance_cat","reaction_time1","pos2","trial_type","selectedItem2","enjoyment","selectedItem1","botresponse","reaction_time_prior","pos3","contrast","condition","endTime","refObject","pos1","selectedItem_prior","target","age","comments","context_id","reaction_time2","HitCorrect","languages","RT","pos4","gender","trial_number","startTime","timeSpent","comp","utterance","anon_worker_id"
"orange_mug","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","NaN","NaN","target","practice","NaN",1,"NaN","Barbara","NaN","comp","light_chair","contrast_not_present",1562348558167,"target","distractor","NaN","green_scissors",25,NA,"NaN","NaN",1,"english",4637,"contrast","female",1,1562348446025,1.86903333333333,"green_toothbrush","scissors","066863623258956"
"black_feather","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","Barbara","NaN","target","yellow_lamp","contrast_not_present",1562348558167,"target","distractor","NaN","red_bellpepper",25,NA,"NaN","NaN",1,"english",3356,"contrast","female",2,1562348446025,1.86903333333333,"red_book","pepper","066863623258956"
"orange_butterfly","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","Barbara","NaN","contrast","red_jacket","contrast_present",1562348558167,"target","target","NaN","yellow_jacket",25,NA,"NaN","NaN",1,"english",4301,"distractor","female",3,1562348446025,1.86903333333333,"yellow_bike","yellow jacket","066863623258956"
"green_scissors","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","Barbara","NaN","contrast","purple_flower","contrast_present",1562348558167,"target","target","NaN","red_flower",25,NA,"NaN","NaN",1,"english",2482,"distractor","female",4,1562348446025,1.86903333333333,"red_candle","red flower","066863623258956"
"white_tomato","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","unmodified","1329","distractor","filler","NaN",1,"yellow_banana","Barbara","3649","target","red_corn","ttp",1562348558167,"comp","comp","yellow_banana","yellow_corn",25,NA,"yellow_ttp_corn","NaN",1,"english",7577,"contrast","female",1,1562348446025,1.86903333333333,"yellow_banana","banana","066863623258956"
"red_broccoli","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","modified","1516","distractor","critical","yellow_banana",1,"yellow_egg","Barbara","2665","comp","white_tomato","tan",1562348558167,"target","target","yellow_egg","yellow_banana",25,NA,"yellow_tan_banana","1018",1,"english",7422,"contrast","female",2,1562348446025,1.86903333333333,"yellow_egg","yellow banana","066863623258956"
"red_strawberry","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","modified","828","comp","critical","yellow_corn",1,"yellow_banana","Barbara","1703","contrast","white_pumpkin","ttn",1562348558167,"target","target","yellow_banana","yellow_corn",25,NA,"yellow_ttn_corn","817",1,"english",5619,"distractor","female",3,1562348446025,1.86903333333333,"yellow_banana","yellow corn","066863623258956"
"white_pumpkin","Fri Jul 05 2019 10:40:46 GMT-0700 (Pacific Daylight Time)","modified","1267","comp","critical","yellow_corn",1,"yellow_corn","Barbara","1670","target","red_corn","tap",1562348558167,"target","distractor","white_pumpkin","yellow_corn",25,NA,"yellow_tap_corn","1234",1,"english",6114,"contrast","female",4,1562348446025,1.86903333333333,"yellow_strawberry","yellow corn","066863623258956"
"orange_mug","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","NaN","NaN","comp","practice","NaN",2,"NaN","Susan","NaN","contrast","light_chair","contrast_not_present",1562346385594,"target","target","NaN","green_scissors",30,"This was a great study","NaN","NaN",1,"English",14774,"distractor","female",1,1562345979757,6.76395,"green_toothbrush","scissors","220404740081289"
"green_scissors","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","NaN","NaN","target","practice","NaN",2,"NaN","Susan","NaN","comp","purple_flower","contrast_present",1562346385594,"target","contrast","NaN","red_flower",30,"This was a great study","NaN","NaN",1,"English",4213,"distractor","female",2,1562345979757,6.76395,"red_candle","red flower","220404740081289"
"black_feather","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","NaN","NaN","contrast","practice","NaN",2,"NaN","Susan","NaN","distractor","yellow_lamp","contrast_not_present",1562346385594,"target","comp","NaN","red_bellpepper",30,"This was a great study","NaN","NaN",1,"English",3422,"target","female",3,1562345979757,6.76395,"red_book","red pepper","220404740081289"
"orange_butterfly","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","NaN","NaN","contrast","practice","NaN",2,"NaN","Susan","NaN","distractor","red_jacket","contrast_present",1562346385594,"target","comp","NaN","yellow_jacket",30,"This was a great study","NaN","NaN",1,"English",4867,"target","female",4,1562345979757,6.76395,"yellow_bike","yellow jacket","220404740081289"
"white_tomato","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","unmodified","2457","target","filler","NaN",2,"yellow_banana","Susan","4923","contrast","red_corn","ttp",1562346385594,"comp","comp","yellow_banana","yellow_corn",30,"This was a great study","yellow_ttp_corn","NaN",1,"English",10398,"distractor","female",1,1562345979757,6.76395,"yellow_banana","banana","220404740081289"
"white_pumpkin","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","modified","2156","contrast","critical","yellow_corn",2,"yellow_strawberry","Susan","1958","distractor","red_corn","tap",1562346385594,"target","target","white_pumpkin","yellow_corn",30,"This was a great study","yellow_tap_corn","942",1,"English",7766,"comp","female",2,1562345979757,6.76395,"yellow_strawberry","yellow corn","220404740081289"
"red_broccoli","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","modified","2122","distractor","critical","yellow_banana,yellow_banana",2,"yellow_egg","Susan","1985","target","white_tomato","tan",1562346385594,"target","contrast","yellow_egg","yellow_banana",30,"This was a great study","yellow_tan_banana","2349,2728",1,"English",9754,"comp","female",3,1562345979757,6.76395,"yellow_egg","yellow banana","220404740081289"
"red_strawberry","Fri Jul 05 2019 12:59:39 GMT-0400 (Eastern Daylight Time)","modified","3157","distractor","critical","yellow_corn",2,"yellow_banana","Susan","2386","comp","white_pumpkin","ttn",1562346385594,"target","target","red_strawberry","yellow_corn",30,"This was a great study","yellow_ttn_corn","1890",1,"English",10523,"contrast","female",4,1562345979757,6.76395,"yellow_banana","yellow corn","220404740081289"
"orange_mug","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","NaN","NaN","contrast","practice","NaN",1,"NaN","jennifer","NaN","comp","light_chair","contrast_not_present",1562356162638,"target","distractor","NaN","green_scissors",26,NA,"NaN","NaN",1,"Macedonian",7978,"target","female",1,1562355861538,5.01833333333333,"green_toothbrush","scissors","251841292337632"
"black_feather","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","jennifer","NaN","distractor","yellow_lamp","contrast_not_present",1562356162638,"target","contrast","NaN","red_bellpepper",26,NA,"NaN","NaN",1,"Macedonian",17550,"target","female",2,1562355861538,5.01833333333333,"red_book","pepper","251841292337632"
"green_scissors","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","jennifer","NaN","contrast","purple_flower","contrast_present",1562356162638,"target","target","NaN","red_flower",26,NA,"NaN","NaN",1,"Macedonian",9065,"distractor","female",3,1562355861538,5.01833333333333,"red_candle","red flower","251841292337632"
"orange_butterfly","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","NaN","NaN","target","practice","NaN",1,"NaN","jennifer","NaN","distractor","red_jacket","contrast_present",1562356162638,"target","comp","NaN","yellow_jacket",26,NA,"NaN","NaN",1,"Macedonian",8867,"contrast","female",4,1562355861538,5.01833333333333,"yellow_bike","yellow jacket","251841292337632"
"white_tomato","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","unmodified","2538","target","filler","NaN",1,"yellow_banana","jennifer","25345","comp","red_corn","ttp",1562356162638,"comp","distractor","yellow_corn","yellow_corn",26,NA,"yellow_ttp_corn","NaN",1,"Macedonian",31147,"contrast","female",1,1562355861538,5.01833333333333,"yellow_banana","banana","251841292337632"
"white_pumpkin","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","modified","1015","target","critical","red_corn",1,"yellow_corn","jennifer","1648,2916,3479,4387,5219","contrast","red_corn","tap",1562356162638,"target","distractor","white_pumpkin,white_pumpkin,yellow_corn,red_corn,yellow_strawberry","yellow_corn",26,NA,"yellow_tap_corn","2057",1,"Macedonian",10347,"comp","female",2,1562355861538,5.01833333333333,"yellow_strawberry","yellow corn","251841292337632"
"red_broccoli","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","modified","853","contrast","critical","yellow_banana",1,"white_tomato","jennifer","8329","target","white_tomato","tan",1562356162638,"target","distractor","red_broccoli","yellow_banana",26,NA,"yellow_tan_banana","716",1,"Macedonian",12147,"comp","female",3,1562355861538,5.01833333333333,"yellow_egg","yellow banana","251841292337632"
"red_strawberry","Fri Jul 05 2019 12:44:21 GMT-0700 (Pacific Daylight Time)","modified","1413","target","critical","yellow_banana,yellow_banana,yellow_corn",1,"yellow_corn","jennifer","17709","comp","white_pumpkin","ttn",1562356162638,"target","contrast","white_pumpkin","yellow_corn",26,NA,"yellow_ttn_corn","1135,2523,3286",1,"Macedonian",25846,"distractor","female",4,1562355861538,5.01833333333333,"yellow_banana","yellow corn","251841292337632"
"orange_butterfly","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","NaN","NaN","comp","practice","NaN",1,"NaN","Patricia","NaN","contrast","red_jacket","contrast_present",1562344642571,"target","distractor","NaN","yellow_jacket",32,"Everything was clear and there were no tech issues so far.","NaN","NaN",1,"English",23689,"target","male",1,1562344324515,5.30093333333333,"yellow_bike","yellow coat","122832031828059"
"orange_mug","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","NaN","NaN","contrast","practice","NaN",1,"NaN","Patricia","NaN","comp","light_chair","contrast_not_present",1562344642571,"target","target","NaN","green_scissors",32,"Everything was clear and there were no tech issues so far.","NaN","NaN",1,"English",18552,"distractor","male",2,1562344324515,5.30093333333333,"green_toothbrush","scissor","122832031828059"
"black_feather","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","NaN","NaN","target","practice","NaN",1,"NaN","Patricia","NaN","comp","yellow_lamp","contrast_not_present",1562344642571,"target","contrast","NaN","red_bellpepper",32,"Everything was clear and there were no tech issues so far.","NaN","NaN",1,"English",22783,"distractor","male",3,1562344324515,5.30093333333333,"red_book","bell pepper","122832031828059"
"green_scissors","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","NaN","NaN","distractor","practice","NaN",1,"NaN","Patricia","NaN","contrast","purple_flower","contrast_present",1562344642571,"target","comp","NaN","red_flower",32,"Everything was clear and there were no tech issues so far.","NaN","NaN",1,"English",6259,"target","male",4,1562344324515,5.30093333333333,"red_candle","red flower","122832031828059"
"white_pumpkin","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","modified","2644","contrast","critical","yellow_corn",1,"yellow_corn","Patricia","30082","target","red_corn","tap",1562344642571,"target","distractor","red_corn","yellow_corn",32,"Everything was clear and there were no tech issues so far.","yellow_tap_corn","4922",1,"English",41539,"comp","male",1,1562344324515,5.30093333333333,"yellow_strawberry","yellow corn","122832031828059"
"red_broccoli","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","modified","3939","distractor","critical","yellow_banana",1,"yellow_egg","Patricia","7797","contrast","white_tomato","tan",1562344642571,"target","comp","yellow_banana","yellow_banana",32,"Everything was clear and there were no tech issues so far.","yellow_tan_banana","1094",1,"English",15473,"target","male",2,1562344324515,5.30093333333333,"yellow_egg","yellow banana","122832031828059"
"red_strawberry","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","modified","1537","comp","critical","yellow_corn",1,"yellow_corn","Patricia","4261","distractor","white_pumpkin","ttn",1562344642571,"target","contrast","yellow_corn","yellow_corn",32,"Everything was clear and there were no tech issues so far.","yellow_ttn_corn","813",1,"English",8515,"target","male",3,1562344324515,5.30093333333333,"yellow_banana","yellow corn","122832031828059"
"white_tomato","Fri Jul 05 2019 12:32:04 GMT-0400 (Eastern Daylight Time)","unmodified","1333","comp","filler","NaN",1,"yellow_banana","Patricia","2574","distractor","red_corn","ttp",1562344642571,"comp","contrast","yellow_corn","yellow_corn",32,"Everything was clear and there were no tech issues so far.","yellow_ttp_corn","NaN",1,"English",4971,"target","male",4,1562344324515,5.30093333333333,"yellow_banana","banana","122832031828059"
"green_scissors","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","NaN","NaN","comp","practice","NaN",2,"NaN","Patricia","NaN","distractor","purple_flower","contrast_present",1562342654843,"target","target","NaN","red_flower",25,"No comment","NaN","NaN",1,"Vietnamese",6402,"contrast","male",1,1562342538725,1.9353,"red_candle","red flower","877815741977430"
"orange_mug","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","NaN","NaN","distractor","practice","NaN",2,"NaN","Patricia","NaN","contrast","light_chair","contrast_not_present",1562342654843,"target","target","NaN","green_scissors",25,"No comment","NaN","NaN",1,"Vietnamese",5522,"comp","male",2,1562342538725,1.9353,"green_toothbrush","scissor","877815741977430"
"orange_butterfly","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","NaN","NaN","target","practice","NaN",2,"NaN","Patricia","NaN","distractor","red_jacket","contrast_present",1562342654843,"target","comp","NaN","yellow_jacket",25,"No comment","NaN","NaN",1,"Vietnamese",9676,"contrast","male",3,1562342538725,1.9353,"yellow_bike","yellow jacket","877815741977430"
"black_feather","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","NaN","NaN","distractor","practice","NaN",2,"NaN","Patricia","NaN","contrast","yellow_lamp","contrast_not_present",1562342654843,"target","comp","NaN","red_bellpepper",25,"No comment","NaN","NaN",1,"Vietnamese",11887,"target","male",4,1562342538725,1.9353,"red_book","bell pepper","877815741977430"
"red_broccoli","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","modified","1927","target","critical","yellow_banana",2,"yellow_banana","Patricia","1966,3430","contrast","white_tomato","tan",1562342654843,"target","comp","yellow_banana,yellow_egg","yellow_banana",25,"No comment","yellow_tan_banana","903",1,"Vietnamese",9550,"distractor","male",1,1562342538725,1.9353,"yellow_egg","yellow banana","877815741977430"
"white_pumpkin","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","modified","2607","contrast","critical","yellow_corn",2,"yellow_strawberry","Patricia","2293","target","red_corn","tap",1562342654843,"target","distractor","yellow_corn","yellow_corn",25,"No comment","yellow_tap_corn","2895",1,"Vietnamese",10149,"comp","male",2,1562342538725,1.9353,"yellow_strawberry","yellow corn","877815741977430"
"red_strawberry","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","modified","1079","target","critical","yellow_corn",2,"yellow_banana","Patricia","1022","contrast","white_pumpkin","ttn",1562342654843,"target","comp","yellow_banana","yellow_corn",25,"No comment","yellow_ttn_corn","719",1,"Vietnamese",4933,"distractor","male",3,1562342538725,1.9353,"yellow_banana","yellow corn","877815741977430"
"white_tomato","Fri Jul 05 2019 12:02:18 GMT-0400 (Eastern Daylight Time)","unmodified","1367","target","filler","NaN",2,"yellow_banana","Patricia","1357","comp","red_corn","ttp",1562342654843,"comp","distractor","yellow_corn","yellow_corn",25,"No comment","yellow_ttp_corn","NaN",1,"Vietnamese",3901,"contrast","male",4,1562342538725,1.9353,"yellow_banana","banana","877815741977430"
"black_feather","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","NaN","NaN","contrast","practice","NaN",1,"NaN","Susan","NaN","distractor","yellow_lamp","contrast_not_present",1562342507834,"target","comp","NaN","red_bellpepper",30,NA,"NaN","NaN",1,"English",11968,"target","male",1,1562342371166,2.2778,"red_book","apple","355645969470185"
"green_scissors","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","NaN","NaN","target","practice","NaN",1,"NaN","Susan","NaN","comp","purple_flower","contrast_present",1562342507834,"target","contrast","NaN","red_flower",30,NA,"NaN","NaN",1,"English",3813,"distractor","male",2,1562342371166,2.2778,"red_candle","flower","355645969470185"
"orange_butterfly","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","NaN","NaN","contrast","practice","NaN",1,"NaN","Susan","NaN","target","red_jacket","contrast_present",1562342507834,"target","distractor","NaN","yellow_jacket",30,NA,"NaN","NaN",1,"English",3642,"comp","male",3,1562342371166,2.2778,"yellow_bike","jacket","355645969470185"
"orange_mug","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","NaN","NaN","contrast","practice","NaN",1,"NaN","Susan","NaN","target","light_chair","contrast_not_present",1562342507834,"target","comp","NaN","green_scissors",30,NA,"NaN","NaN",1,"English",3796,"distractor","male",4,1562342371166,2.2778,"green_toothbrush","scissors","355645969470185"
"white_pumpkin","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","modified","2248","target","critical","yellow_corn",1,"yellow_corn","Susan","5882","contrast","red_corn","tap",1562342507834,"target","distractor","white_pumpkin","yellow_corn",30,NA,"yellow_tap_corn","2000",1,"English",12731,"comp","male",1,1562342371166,2.2778,"yellow_strawberry","yellow corn","355645969470185"
"red_strawberry","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","modified","1453","contrast","critical","yellow_corn",1,"yellow_banana","Susan","1974","comp","white_pumpkin","ttn",1562342507834,"target","distractor","red_strawberry","yellow_corn",30,NA,"yellow_ttn_corn","926",1,"English",6676,"target","male",2,1562342371166,2.2778,"yellow_banana","yellow corn","355645969470185"
"red_broccoli","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","modified","840","target","critical","yellow_banana",1,"yellow_banana","Susan","1132","distractor","white_tomato","tan",1562342507834,"target","comp","red_broccoli","yellow_banana",30,NA,"yellow_tan_banana","815",1,"English",4598,"contrast","male",3,1562342371166,2.2778,"yellow_egg","yellow banana","355645969470185"
"white_tomato","Fri Jul 05 2019 08:59:31 GMT-0700 (Pacific Daylight Time)","unmodified","1188","comp","filler","NaN",1,"yellow_banana","Susan","1095","contrast","red_corn","ttp",1562342507834,"comp","target","yellow_corn","yellow_corn",30,NA,"yellow_ttp_corn","NaN",1,"English",3705,"distractor","male",4,1562342371166,2.2778,"yellow_banana","banana","355645969470185"
"black_feather","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","NaN","NaN","target","practice","NaN",2,"NaN","Jennifer","NaN","contrast","yellow_lamp","contrast_not_present",1562305371816,"target","comp","NaN","red_bellpepper",33,"TEST","NaN","NaN",404,"German",5099,"distractor","male",1,1562305292354,1.32436666666667,"red_book","red pepper","142632465155031"
"green_scissors","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","NaN","NaN","contrast","practice","NaN",2,"NaN","Jennifer","NaN","comp","purple_flower","contrast_present",1562305371816,"target","distractor","NaN","red_flower",33,"TEST","NaN","NaN",404,"German",3494,"target","male",2,1562305292354,1.32436666666667,"red_candle","red flower","142632465155031"
"orange_mug","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","NaN","NaN","comp","practice","NaN",2,"NaN","Jennifer","NaN","contrast","light_chair","contrast_not_present",1562305371816,"target","distractor","NaN","green_scissors",33,"TEST","NaN","NaN",404,"German",5653,"target","male",3,1562305292354,1.32436666666667,"green_toothbrush","green scissor","142632465155031"
"orange_butterfly","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","NaN","NaN","distractor","practice","NaN",2,"NaN","Jennifer","NaN","target","red_jacket","contrast_present",1562305371816,"target","contrast","NaN","yellow_jacket",33,"TEST","NaN","NaN",404,"German",5419,"comp","male",4,1562305292354,1.32436666666667,"yellow_bike","yellow jacket","142632465155031"
"red_strawberry","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","modified","483","target","critical","yellow_banana",2,"yellow_corn","Jennifer","4675","distractor","white_pumpkin","ttn",1562305371816,"target","comp","yellow_banana","yellow_corn",33,"TEST","yellow_ttn_corn","564",404,"German",9867,"contrast","male",1,1562305292354,1.32436666666667,"yellow_banana","yellow corn","142632465155031"
"red_broccoli","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","modified","652,1169","contrast","critical","yellow_banana",2,"yellow_banana,white_tomato","Jennifer","1498","distractor","white_tomato","tan",1562305371816,"target","target","white_tomato","yellow_banana",33,"TEST","yellow_tan_banana","1082",404,"German",5840,"comp","male",2,1562305292354,1.32436666666667,"yellow_egg","yellow banana","142632465155031"
"white_tomato","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","unmodified","928","comp","filler","NaN",2,"yellow_banana","Jennifer","1725,2274,3113,4267","distractor","red_corn","ttp",1562305371816,"comp","contrast","red_corn,white_tomato,yellow_banana,yellow_corn","yellow_corn",33,"TEST","yellow_ttp_corn","NaN",404,"German",6453,"target","male",3,1562305292354,1.32436666666667,"yellow_banana","banana","142632465155031"
"white_pumpkin","Thu Jul 04 2019 22:41:32 GMT-0700 (Pacific Daylight Time)","modified","629,1195","comp","critical","yellow_corn",2,"red_corn,yellow_strawberry","Jennifer","903,1515","target","red_corn","tap",1562305371816,"target","distractor","white_pumpkin,yellow_corn","yellow_corn",33,"TEST","yellow_tap_corn","1057",404,"German",6252,"contrast","male",4,1562305292354,1.32436666666667,"yellow_strawberry","yellow corn","142632465155031"
